price,address,address_description,bedroom,floor,sqm,url,description_text
"₪ 6,400,000","הל""ה 37","בית פרטי/ קוטג', רמת החייל, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,343 מ״ר,https://www.yad2.co.il//realestate/item/mysywhr6?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=2,"הזדמנות נדירה למכירה ברמת החייל!
ברחוב הל""ה 37, תל אביב.
בית פרטי לשיפוץ כללי!
במיקום שקט ומבוקש בלב רמת החייל.
שטח מגרש 343 מטר.
מבנה קיים 110 מטר בנוי.
4 חדרים מרווחים + יחידת דיור.
חדר רחצה מלא + חדר שירותים נוסף.
זכויות בנייה נוספות.
אופציה נדירה לבניית בית חלומות בהתאמה אישית."
"₪ 6,750,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/lqtgqt9v?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=2,"חדש למכירה בשכונת רמת החייל ברחוב סופר שקט!
בית סבתא לשיפוץ / הריסה ובנייה מחדש על מגרש 300 מטר. זכויות בניה רבות. בנוי היום 100 מטר 
כדאי לראות!
ניתן לפנות בוואטסאפ"
"₪ 8,000,000",גולי אריתריאה,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,95 מ״ר,https://www.yad2.co.il//realestate/item/24o9crkx?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=2,"רפי קלינה בבלעדיות , בית סבתא במיקום פצצה ברמת החייל!"
"₪ 6,980,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,462 מ״ר,https://www.yad2.co.il//realestate/item/ystp9awo?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=2,"מגרש ענק של 420 מ""ר בטאבו פרטי ורישום נקי, לבית 2 חזיתות מלאות על פינת רחוב, כ-80 מ""ר בנוי לשיפוץ או הריסה, חניה, סככה ומחסן בהיתר!"
"₪ 6,550,000","הט""ז","דו משפחתי, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,275 מ״ר,https://www.yad2.co.il//realestate/item/bkaft3tl?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=2,"בס""ד
למכירה בתל אביב, בלב שכונת רמת החייל
""בית סבתא"" כזה שקשה למצוא היום.

*מגרש 275 מ""ר*
*כיום בנוי 90 מ""ר*
*רחוב חד סיטרי שקט*
*ממוקם בלב השכונה צמוד לגן שושני*"
לא צוין מחיר,"ק""ם","בית פרטי/ קוטג', רמת החייל, תל אביב יפו",5 חדרים,קומה ‎קרקע‏,370 מ״ר,https://www.yad2.co.il//realestate/item/zs5ckh07?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=2,"הורדת מחיר!!
למכירה בבלעדיות תיווך גרדנס נכסים!!
בשכונת רמת החייל המבוקשת!!
בית פרטי,
מגרש 370 מ""ר,
בנוי 130 מ""ר,
5 חדרים,
2 חצרות קדמית ואחורית,
לפרטים נוספים ותיאום מוזמנים ליצור קשר!"
"₪ 8,000,000",גולי אריתריאה,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎1‏,95 מ״ר,https://www.yad2.co.il//realestate/item/yzf2bihl?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=2,"רפי קלינה בבלעדיות , בית סבתא במיקום פצצה ברמת החייל!"
לא צוין מחיר,ליפא קרפל,"דו משפחתי, רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,303 מ״ר,https://www.yad2.co.il//realestate/item/knpmxqbf?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=2,"ברחוב נדיר פסטוראלי ירוק ושקט מאוד שוכן בית ישן להריסה ובניה מחדש ניתן לבנות כ 340 מ""ר מרתף קומת כניסה קומת מגורים ועליית גג .
נכס נדיר .
חובה לראות !!!"
"₪ 7,750,000",דו משפחתי,"דו משפחתי, תל אביב יפו",5 חדרים,קומה ‎קרקע‏,180 מ״ר,https://www.yad2.co.il//realestate/item/vfz0grnq?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=2,"למכירה בבלעדיות בית דו משפחתי ברמת החייל 
בנוי כ 180 מ""ר 5 חדרים 
(אופציה לסגירת חדרים נוספים)
מרתף מואר ברובו מעל הקרקע
יחידה בגינה כוללת מקלחת ושירותים
הבית במצב טוב (עבר שיפוץ ב 2024 )
אופציות נוספות לשיפוץ/הרחבה.
גינה גדולה נוף ירוק."
"₪ 6,700,000",ביריה 9,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,310 מ״ר,https://www.yad2.co.il//realestate/item/ojmpgnut?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=2,"חדש למכירה בבלעדיות! 
ברחוב ביריה 9, ממוקם ברחוב שקט ופסטורלי בלב שכונת רמת החייל המבוקשת!
3.5 חדרים. 
שטח בנוי 75 מטר.
שטח מגרש 310 מטר. 
כיווני אוויר מזרח, צפון ומערב.
זכויות בנייה רבות אפשרות לתכנון ובניית קוטג' חלומי בהתאמה אישית. 
פוטנציאל גבוה באחת השכונות המבוקשות בתל אביב.
בקרבת הנכס בתי ספר וגנים, מסעדות, הייטק ומרחק הליכה קצר לפארק הירקון."
"₪ 6,900,000",הגולן,"דו משפחתי, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/gm8j1gte?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=2,"למכירה מתיווך הפול נדל""ן!!!
בלב שכונת רמת החייל בתל אביב 
בית דו משפחתי ברחוב הגולן .
מגרש פינתי במיקום שקט וירוק .
שטח המגרש כ 300 מר. 
בנוי 3 חדרים מרווחים כ 90 מר .
יש אפשרות לעשות הרחבה .
גינה גדולה ,ירוקה ומטופחת המקיפה את הבית 
יחידת דיור עם כניסה נפרדת .
פנינה בלב העיר ."
"₪ 6,850,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,306 מ״ר,https://www.yad2.co.il//realestate/item/20xom74d?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=2,"למכירה בשכונת רמת החייל במיקום מעולה קרוב גם לבית ספר רמת החייל וגם לבית ספר ישגב, מגרש מלבני שמשאיר גינה גדולה לבניית בית חלומות"
"₪ 6,600,000","הט""ז","דו משפחתי, רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,280 מ״ר,https://www.yad2.co.il//realestate/item/sv8ii55u?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=2,"למכירה מתיווך  בית קרקע ייחודי ברמת החייל
	בנוי כ-100 מר על מגרש בשטח של כ 280 מר
	3.5 חדרים מרווחים
	בית פינתי ברחוב חד-סיטרי מבוקש
	קרוב לגן שושני
	כניסה מיידית
	מתאים למגורים במצב הנוכחי או לניצול זכויות בנייה

הזדמנות נדירה למיקום שקט ונגיש
לפרטים נוספים צרו קשר."
"₪ 6,700,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,336 מ״ר,https://www.yad2.co.il//realestate/item/vhpfp8eq?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=2,"בבלעדיות! ברמת החייל, בית סבתא קסום!!!על מגרש של 336 מ""ר!  97 מ""ר בנוי ,3 חד', 3 כ""א, 2 חניות ומחסן, לשיפוץ או להריסה ובניה. פוטנציאל אדיר לבית מושלם!!! מוזמנים להגיע ולהתרשם!"
"₪ 6,790,000",הגולן,"דו משפחתי, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,320 מ״ר,https://www.yad2.co.il//realestate/item/k0gmm2wa?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=2,"למכירה מגרש של כ 320 מ""ר דו משפחתי בנויכ 85  מ""ר ניתן להרוס ולבנות מחדש .
נכס של יורשים מוטיבציה גבוהה 
מוזמנים לבוא ולראות .
בקטע השקט והמבוקש של הרחוב ."
"₪ 8,000,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,330 מ״ר,https://www.yad2.co.il//realestate/item/4i4lg5o0?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=2,בלעדי לרפי קלינה !!! במיקום הכי טוב בישגב !!! בית ישן לבנייה !!! מיקום פצצה !!!
"₪ 6,850,000",דו משפחתי,"דו משפחתי, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,350 מ״ר,https://www.yad2.co.il//realestate/item/y18onc0d?opened-from=feed&component-type=main_feed&spot=standard&location=21&pagination=2,"בית דו משפחתי ברמת החייל

מגרש 350 מטר 

זכויות לקוטג' 

תיווך עופר נכסים לא בשבת"
"₪ 6,900,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,306 מ״ר,https://www.yad2.co.il//realestate/item/4h6qvdzt?opened-from=feed&component-type=main_feed&spot=standard&location=22&pagination=2,"ברחוב שקט ,חד סיטרי. בית סבתא על מגרש גדול לשיפוץ או להריסה ובניה של דו משפחתי גדול.
נכס מס' 4935044"
"₪ 6,930,000",דו משפחתי,"דו משפחתי, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,80 מ״ר,https://www.yad2.co.il//realestate/item/8s6g2ax8?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=2,"הזדמנות !!!!!
למכירה במיקום פסטוראלי ושקט, 
בית דו משפחתי היושב על מגרש גדול של 335 מ""ר עם זכויות בניה נרחבות ! 
מרחק הליכה מבתי ספר וגני ילדים, בתי קפה. 

כיום בנוי 80 מ""ר. 

לפרטים נוספים ותיאום ביקור בנכס 
חייגו עכשיו !"
"₪ 6,700,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,336 מ״ר,https://www.yad2.co.il//realestate/item/vhpfp8eq?opened-from=feed&component-type=main_feed&spot=platinum&location=1&pagination=3,
"₪ 8,000,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,330 מ״ר,https://www.yad2.co.il//realestate/item/4i4lg5o0?opened-from=feed&component-type=main_feed&spot=platinum&location=2&pagination=3,
"₪ 6,500,000","ק""ם","מגרשים, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/aiha2hh7?opened-from=feed&component-type=main_feed&spot=platinum&location=3&pagination=3,
"₪ 6,980,000",יצחק טבנקין,"דו משפחתי, רביבים, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,120 מ״ר,https://www.yad2.co.il//realestate/item/zufyvmip?opened-from=feed&component-type=main_feed&spot=look_alike&location=999&pagination=3,
"₪ 6,900,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,306 מ״ר,https://www.yad2.co.il//realestate/item/4h6qvdzt?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=3,
"₪ 6,930,000",דו משפחתי,"דו משפחתי, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,80 מ״ר,https://www.yad2.co.il//realestate/item/8s6g2ax8?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=3,
"₪ 6,700,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/g2f0cqaa?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=3,
"₪ 7,150,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",4.5 חדרים,קומה ‎קרקע‏,390 מ״ר,https://www.yad2.co.il//realestate/item/60ff1rfe?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=3,
"₪ 6,900,000","גדנ""ע","בית פרטי/ קוטג', רמת החייל, תל אביב יפו",4 חדרים,קומה ‎1‏,280 מ״ר,https://www.yad2.co.il//realestate/item/8jo0o7ky?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=3,
"₪ 6,500,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",5 חדרים,קומה ‎קרקע‏,330 מ״ר,https://www.yad2.co.il//realestate/item/588lca5e?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=3,
"₪ 8,500,000",הגולן 88,"מגרשים, רמת החייל, תל אביב יפו",,קומה ‎קרקע‏,306 מ״ר,https://www.yad2.co.il//realestate/item/3c2wl1pm?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=3,
"₪ 6,690,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,350 מ״ר,https://www.yad2.co.il//realestate/item/713f9jpl?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=3,
"₪ 6,780,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/yxl7er34?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=3,
"₪ 6,900,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",5 חדרים,קומה ‎קרקע‏,280 מ״ר,https://www.yad2.co.il//realestate/item/kvy1wx8c?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=3,
"₪ 6,800,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",6 חדרים,קומה ‎קרקע‏,290 מ״ר,https://www.yad2.co.il//realestate/item/ttmpwxrw?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=3,
"₪ 6,500,000","ק""ם","מגרשים, רמת החייל, תל אביב יפו",3 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/aiha2hh7?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=3,
"₪ 6,250,000",הגולן,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,350 מ״ר,https://www.yad2.co.il//realestate/item/4km7xbde?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=3,
"₪ 6,350,000","הל""ה","דו משפחתי, רמת החייל, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/0gcsliak?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=3,
"₪ 6,800,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/z8uewcu1?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=3,
"₪ 6,850,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",4 חדרים,קומה ‎קרקע‏,350 מ״ר,https://www.yad2.co.il//realestate/item/kel5j6oz?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=3,
"₪ 6,700,000",רמת החייל,"דו משפחתי, רמת החייל, תל אביב יפו",2 חדרים,קומה ‎קרקע‏,300 מ״ר,https://www.yad2.co.il//realestate/item/vq1t7y7s?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=3,
"₪ 7,150,000",רמת החייל,"בית פרטי/ קוטג', רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,330 מ״ר,https://www.yad2.co.il//realestate/item/xnikrkbw?opened-from=feed&component-type=main_feed&spot=standard&location=21&pagination=3,
"₪ 6,600,000",דו משפחתי,"דו משפחתי, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,280 מ״ר,https://www.yad2.co.il//realestate/item/c75xqq5m?opened-from=feed&component-type=main_feed&spot=standard&location=22&pagination=3,
"₪ 6,550,000",נמירובר,"דו משפחתי, רמת החייל, תל אביב יפו",3.5 חדרים,קומה ‎קרקע‏,275 מ״ר,https://www.yad2.co.il//realestate/item/sfnszx5l?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=3,
